datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_09_37_13.002,2.181300,40.825,2.181700,40.839,2.156700,40.001,2.166800,40.338
2026_05_08_09_37_14.000,2.181600,40.835,2.181600,40.835,2.156500,39.995,2.166900,40.341
2026_05_08_09_37_15.000,2.181700,40.839,2.182000,40.849,2.156700,40.001,2.166800,40.338
2026_05_08_09_37_16.000,2.181900,40.845,2.181900,40.845,2.156900,40.008,2.166800,40.338
2026_05_08_09_37_17.010,2.181500,40.832,2.182400,40.862,2.156500,39.995,2.166900,40.341
2026_05_08_09_37_18.005,2.181700,40.839,2.182400,40.862,2.156900,40.008,2.167200,40.351
2026_05_08_09_37_19.005,2.181900,40.845,2.182500,40.866,2.157200,40.018,2.167200,40.351
2026_05_08_09_37_20.008,2.181900,40.845,2.182500,40.866,2.157300,40.021,2.167100,40.348
2026_05_08_09_37_21.001,2.181900,40.845,2.182000,40.849,2.157300,40.021,2.166800,40.338
2026_05_08_09_37_22.000,2.182100,40.852,2.182100,40.852,2.157300,40.021,2.167200,40.351
2026_05_08_09_37_23.004,2.182100,40.852,2.182400,40.862,2.157600,40.031,2.166900,40.341
2026_05_08_09_37_24.000,2.182100,40.852,2.182100,40.852,2.157200,40.018,2.167300,40.355
2026_05_08_09_37_25.000,2.182500,40.866,2.182300,40.859,2.157700,40.035,2.167500,40.362
2026_05_08_09_37_26.009,2.182700,40.872,2.182500,40.866,2.158000,40.045,2.167600,40.365
2026_05_08_09_37_27.000,2.182400,40.862,2.182800,40.876,2.157600,40.031,2.167700,40.368
2026_05_08_09_37_28.000,2.182400,40.862,2.182800,40.876,2.158100,40.048,2.167600,40.365
2026_05_08_09_37_29.008,2.182500,40.866,2.183100,40.886,2.158300,40.055,2.167700,40.368
2026_05_08_09_37_30.000,2.182500,40.866,2.182900,40.879,2.158400,40.058,2.167700,40.368
2026_05_08_09_37_31.000,2.182300,40.859,2.182900,40.879,2.158300,40.055,2.168000,40.378
2026_05_08_09_37_32.001,2.181600,40.835,2.182700,40.872,2.158100,40.048,2.168000,40.378
2026_05_08_09_37_33.010,2.182100,40.852,2.182400,40.862,2.157900,40.041,2.167900,40.375
2026_05_08_09_37_34.000,2.182400,40.862,2.182800,40.876,2.157900,40.041,2.167900,40.375
2026_05_08_09_37_35.000,2.182400,40.862,2.182700,40.872,2.157900,40.041,2.167600,40.365
2026_05_08_09_37_36.001,2.182400,40.862,2.182700,40.872,2.158000,40.045,2.167300,40.355
2026_05_08_09_37_37.010,2.182400,40.862,2.182500,40.866,2.157900,40.041,2.167500,40.362
2026_05_08_09_37_38.000,2.182400,40.862,2.182400,40.862,2.157700,40.035,2.167600,40.365
2026_05_08_09_37_39.009,2.182500,40.866,2.182100,40.852,2.157700,40.035,2.167600,40.365
2026_05_08_09_37_40.010,2.182700,40.872,2.182400,40.862,2.158000,40.045,2.167600,40.365
2026_05_08_09_37_41.006,2.182800,40.876,2.182900,40.879,2.158000,40.045,2.167900,40.375
2026_05_08_09_37_42.008,2.182500,40.866,2.183200,40.889,2.158400,40.058,2.167900,40.375
2026_05_08_09_37_43.000,2.182800,40.876,2.183200,40.889,2.158400,40.058,2.168000,40.378
2026_05_08_09_37_44.001,2.182700,40.872,2.183100,40.886,2.158000,40.045,2.168000,40.378
2026_05_08_09_37_45.007,2.182700,40.872,2.182700,40.872,2.158300,40.055,2.168100,40.382
2026_05_08_09_37_46.000,2.183100,40.886,2.182900,40.879,2.158400,40.058,2.168300,40.388
2026_05_08_09_37_47.002,2.182400,40.862,2.183100,40.886,2.158100,40.048,2.168400,40.392
2026_05_08_09_37_48.000,2.182100,40.852,2.182700,40.872,2.158300,40.055,2.168400,40.392
2026_05_08_09_37_49.000,2.182400,40.862,2.182700,40.872,2.158300,40.055,2.168100,40.382
2026_05_08_09_37_50.000,2.182000,40.849,2.182500,40.866,2.158700,40.068,2.168400,40.392
2026_05_08_09_37_51.002,2.182100,40.852,2.182400,40.862,2.159100,40.081,2.168700,40.402
2026_05_08_09_37_52.003,2.182500,40.866,2.182700,40.872,2.158800,40.071,2.168500,40.395
2026_05_08_09_37_53.004,2.182500,40.866,2.182800,40.876,2.158700,40.068,2.168400,40.392
2026_05_08_09_37_54.008,2.183100,40.886,2.183100,40.886,2.158500,40.061,2.168400,40.392
2026_05_08_09_37_55.006,2.183700,40.906,2.182900,40.879,2.158800,40.071,2.168400,40.392
2026_05_08_09_37_56.010,2.183700,40.906,2.183200,40.889,2.158800,40.071,2.168400,40.392
2026_05_08_09_37_57.000,2.183600,40.903,2.183500,40.900,2.158800,40.071,2.168800,40.405
2026_05_08_09_37_58.000,2.183700,40.906,2.183300,40.893,2.158400,40.058,2.168500,40.395
2026_05_08_09_37_59.002,2.184000,40.916,2.183500,40.900,2.158700,40.068,2.168400,40.392
2026_05_08_09_38_00.001,2.183600,40.903,2.183300,40.893,2.159200,40.085,2.168100,40.382
2026_05_08_09_38_01.007,2.183900,40.913,2.183500,40.900,2.159500,40.095,2.168700,40.402
2026_05_08_09_38_02.005,2.184300,40.927,2.183300,40.893,2.159500,40.095,2.168800,40.405
2026_05_08_09_38_03.010,2.184000,40.916,2.183200,40.889,2.159300,40.088,2.168700,40.402
2026_05_08_09_38_04.000,2.184000,40.916,2.183500,40.900,2.158900,40.075,2.168900,40.408
2026_05_08_09_38_05.000,2.184100,40.920,2.183700,40.906,2.159100,40.081,2.168700,40.402
2026_05_08_09_38_06.000,2.183600,40.903,2.183300,40.893,2.159500,40.095,2.168500,40.395
2026_05_08_09_38_07.010,2.183200,40.889,2.182900,40.879,2.160000,40.111,2.168400,40.392
2026_05_08_09_38_08.001,2.183500,40.900,2.183200,40.889,2.159700,40.101,2.168700,40.402
2026_05_08_09_38_09.004,2.183700,40.906,2.182800,40.876,2.159300,40.088,2.168800,40.405
2026_05_08_09_38_10.005,2.183500,40.900,2.182900,40.879,2.159300,40.088,2.169100,40.415
2026_05_08_09_38_11.000,2.183200,40.889,2.183200,40.889,2.159500,40.095,2.168900,40.408
2026_05_08_09_38_12.002,2.183200,40.889,2.183500,40.900,2.159500,40.095,2.169100,40.415
2026_05_08_09_38_13.000,2.183500,40.900,2.183700,40.906,2.159700,40.101,2.169500,40.428
2026_05_08_09_38_14.000,2.183500,40.900,2.183500,40.900,2.159700,40.101,2.168900,40.408
2026_05_08_09_38_15.001,2.183900,40.913,2.183500,40.900,2.159200,40.085,2.168900,40.408
2026_05_08_09_38_16.008,2.184000,40.916,2.183600,40.903,2.159500,40.095,2.169100,40.415
2026_05_08_09_38_17.001,2.184300,40.927,2.183600,40.903,2.159500,40.095,2.168900,40.408
2026_05_08_09_38_18.000,2.184100,40.920,2.183900,40.913,2.159300,40.088,2.168800,40.405
2026_05_08_09_38_19.000,2.184100,40.920,2.184100,40.920,2.159500,40.095,2.168700,40.402
2026_05_08_09_38_20.001,2.184400,40.930,2.184400,40.930,2.159600,40.098,2.168900,40.408
2026_05_08_09_38_21.006,2.184400,40.930,2.184100,40.920,2.160000,40.111,2.169100,40.415
2026_05_08_09_38_22.000,2.184800,40.943,2.184000,40.916,2.160300,40.121,2.169300,40.422
2026_05_08_09_38_23.000,2.184500,40.933,2.184300,40.927,2.160500,40.128,2.168900,40.408
2026_05_08_09_38_24.010,2.184800,40.943,2.184700,40.940,2.161100,40.148,2.169100,40.415
2026_05_08_09_38_25.000,2.184900,40.947,2.184700,40.940,2.160500,40.128,2.169200,40.418
2026_05_08_09_38_26.005,2.184900,40.947,2.184800,40.943,2.160400,40.125,2.168900,40.408
2026_05_08_09_38_27.000,2.184700,40.940,2.184400,40.930,2.160500,40.128,2.168700,40.402
2026_05_08_09_38_28.008,2.184500,40.933,2.184400,40.930,2.160700,40.135,2.169100,40.415
2026_05_08_09_38_29.003,2.184900,40.947,2.184500,40.933,2.160400,40.125,2.169200,40.418
2026_05_08_09_38_30.000,2.185200,40.957,2.184400,40.930,2.160500,40.128,2.169300,40.422
2026_05_08_09_38_31.009,2.185100,40.954,2.184500,40.933,2.161100,40.148,2.169300,40.422
2026_05_08_09_38_32.003,2.185200,40.957,2.184400,40.930,2.160400,40.125,2.169200,40.418
2026_05_08_09_38_33.005,2.184900,40.947,2.184700,40.940,2.160700,40.135,2.169200,40.418
2026_05_08_09_38_34.007,2.184800,40.943,2.184900,40.947,2.161100,40.148,2.169200,40.418
2026_05_08_09_38_35.004,2.184800,40.943,2.184800,40.943,2.160800,40.138,2.169500,40.428
2026_05_08_09_38_36.001,2.184900,40.947,2.184900,40.947,2.160800,40.138,2.169600,40.432
2026_05_08_09_38_37.008,2.184500,40.933,2.184800,40.943,2.161100,40.148,2.169700,40.435
2026_05_08_09_38_38.007,2.184800,40.943,2.184400,40.930,2.161100,40.148,2.169900,40.442
2026_05_08_09_38_39.000,2.184700,40.940,2.184400,40.930,2.160900,40.141,2.169700,40.435
2026_05_08_09_38_40.001,2.184800,40.943,2.184700,40.940,2.160400,40.125,2.169300,40.422
2026_05_08_09_38_41.005,2.184800,40.943,2.184800,40.943,2.160000,40.111,2.169300,40.422
2026_05_08_09_38_42.000,2.184500,40.933,2.184800,40.943,2.160400,40.125,2.169900,40.442
2026_05_08_09_38_43.000,2.184500,40.933,2.184800,40.943,2.160900,40.141,2.169600,40.432
2026_05_08_09_38_44.008,2.184500,40.933,2.184800,40.943,2.161300,40.155,2.169900,40.442
2026_05_08_09_38_45.005,2.184700,40.940,2.184800,40.943,2.160900,40.141,2.169700,40.435
2026_05_08_09_38_46.016,2.184300,40.927,2.184800,40.943,2.161500,40.161,2.169900,40.442
2026_05_08_09_38_47.005,2.184400,40.930,2.185100,40.954,2.162300,40.188,2.169900,40.442
2026_05_08_09_38_48.006,2.184500,40.933,2.185200,40.957,2.161700,40.168,2.170000,40.445
2026_05_08_09_38_49.013,2.184700,40.940,2.185100,40.954,2.161200,40.151,2.170300,40.455
2026_05_08_09_38_50.000,2.184400,40.930,2.184900,40.947,2.161600,40.165,2.169900,40.442
2026_05_08_09_38_51.008,2.184500,40.933,2.185100,40.954,2.161700,40.168,2.170000,40.445
2026_05_08_09_38_52.000,2.184500,40.933,2.184800,40.943,2.162000,40.178,2.170000,40.445
2026_05_08_09_38_53.000,2.184400,40.930,2.184900,40.947,2.161900,40.175,2.170000,40.445
2026_05_08_09_38_54.000,2.184100,40.920,2.185300,40.960,2.161900,40.175,2.170400,40.459
2026_05_08_09_38_55.000,2.184400,40.930,2.185200,40.957,2.161900,40.175,2.170700,40.469
2026_05_08_09_38_56.001,2.184700,40.940,2.185700,40.974,2.161900,40.175,2.170300,40.455
2026_05_08_09_38_57.001,2.184900,40.947,2.185300,40.960,2.162100,40.181,2.170000,40.445
2026_05_08_09_38_58.000,2.185100,40.954,2.185300,40.960,2.162400,40.191,2.170300,40.455
2026_05_08_09_38_59.001,2.184900,40.947,2.185900,40.981,2.162700,40.201,2.170400,40.459
2026_05_08_09_39_00.004,2.185200,40.957,2.186000,40.984,2.162500,40.195,2.170700,40.469
2026_05_08_09_39_01.000,2.184400,40.930,2.185700,40.974,2.162100,40.181,2.170500,40.462
2026_05_08_09_39_02.003,2.184100,40.920,2.185700,40.974,2.162300,40.188,2.170700,40.469
2026_05_08_09_39_03.004,2.184100,40.920,2.186000,40.984,2.162400,40.191,2.170400,40.459
2026_05_08_09_39_04.006,2.184300,40.927,2.186100,40.987,2.162300,40.188,2.170500,40.462
2026_05_08_09_39_05.000,2.184000,40.916,2.186000,40.984,2.162500,40.195,2.170500,40.462
2026_05_08_09_39_06.000,2.184000,40.916,2.186100,40.987,2.162400,40.191,2.170500,40.462
2026_05_08_09_39_07.002,2.184100,40.920,2.186000,40.984,2.162700,40.201,2.170800,40.472
2026_05_08_09_39_08.000,2.184400,40.930,2.185900,40.981,2.162700,40.201,2.170800,40.472
2026_05_08_09_39_09.005,2.184500,40.933,2.185600,40.971,2.162300,40.188,2.170700,40.469
2026_05_08_09_39_10.004,2.184500,40.933,2.185700,40.974,2.162500,40.195,2.170800,40.472
2026_05_08_09_39_11.000,2.184100,40.920,2.185600,40.971,2.162500,40.195,2.170400,40.459
2026_05_08_09_39_12.000,2.184300,40.927,2.185900,40.981,2.162700,40.201,2.170300,40.455
2026_05_08_09_39_13.000,2.184400,40.930,2.186000,40.984,2.162700,40.201,2.170300,40.455
2026_05_08_09_39_14.000,2.184400,40.930,2.186100,40.987,2.162500,40.195,2.170500,40.462
2026_05_08_09_39_15.001,2.184400,40.930,2.185900,40.981,2.162400,40.191,2.170100,40.449
2026_05_08_09_39_16.000,2.184500,40.933,2.185700,40.974,2.162000,40.178,2.170000,40.445
2026_05_08_09_39_17.000,2.184500,40.933,2.185700,40.974,2.162700,40.201,2.170100,40.449
2026_05_08_09_39_18.008,2.184800,40.943,2.185900,40.981,2.162800,40.205,2.170300,40.455
2026_05_08_09_39_19.001,2.184700,40.940,2.185700,40.974,2.162500,40.195,2.170300,40.455
2026_05_08_09_39_20.005,2.184900,40.947,2.185500,40.967,2.162400,40.191,2.170700,40.469
2026_05_08_09_39_21.000,2.184500,40.933,2.185700,40.974,2.162300,40.188,2.170500,40.462
2026_05_08_09_39_22.007,2.184400,40.930,2.185900,40.981,2.162500,40.195,2.170700,40.469
2026_05_08_09_39_23.004,2.184500,40.933,2.185700,40.974,2.162300,40.188,2.170300,40.455
2026_05_08_09_39_24.010,2.184500,40.933,2.185700,40.974,2.162300,40.188,2.170500,40.462
2026_05_08_09_39_25.001,2.184800,40.943,2.185500,40.967,2.162100,40.181,2.170500,40.462
2026_05_08_09_39_26.001,2.184900,40.947,2.185200,40.957,2.161500,40.161,2.170700,40.469
2026_05_08_09_39_27.003,2.184800,40.943,2.184900,40.947,2.161600,40.165,2.170500,40.462
2026_05_08_09_39_28.000,2.184900,40.947,2.185200,40.957,2.162100,40.181,2.170500,40.462
2026_05_08_09_39_29.000,2.184700,40.940,2.185500,40.967,2.162400,40.191,2.170500,40.462
2026_05_08_09_39_30.000,2.184900,40.947,2.186000,40.984,2.162500,40.195,2.170500,40.462
2026_05_08_09_39_31.006,2.185100,40.954,2.186000,40.984,2.162000,40.178,2.170700,40.469
2026_05_08_09_39_32.000,2.185200,40.957,2.186100,40.987,2.161900,40.175,2.170500,40.462
2026_05_08_09_39_33.008,2.184900,40.947,2.186100,40.987,2.162400,40.191,2.170900,40.475
2026_05_08_09_39_34.000,2.184700,40.940,2.185700,40.974,2.162400,40.191,2.170800,40.472
2026_05_08_09_39_35.012,2.184400,40.930,2.186000,40.984,2.162300,40.188,2.170800,40.472
2026_05_08_09_39_36.003,2.184400,40.930,2.186300,40.994,2.162500,40.195,2.170800,40.472
2026_05_08_09_39_37.000,2.184400,40.930,2.186000,40.984,2.162100,40.181,2.170700,40.469
2026_05_08_09_39_38.009,2.184500,40.933,2.186000,40.984,2.162100,40.181,2.170700,40.469
2026_05_08_09_39_39.000,2.184500,40.933,2.186100,40.987,2.162000,40.178,2.171100,40.482
2026_05_08_09_39_40.009,2.184700,40.940,2.186400,40.998,2.162800,40.205,2.171300,40.489
2026_05_08_09_39_41.008,2.184800,40.943,2.186700,41.008,2.163300,40.221,2.171500,40.495
2026_05_08_09_39_42.005,2.184900,40.947,2.186400,40.998,2.163200,40.218,2.171200,40.485
2026_05_08_09_39_43.004,2.184700,40.940,2.186300,40.994,2.163500,40.228,2.171500,40.495
2026_05_08_09_39_44.008,2.184800,40.943,2.186500,41.001,2.163100,40.215,2.171100,40.482
2026_05_08_09_39_45.000,2.184900,40.947,2.186900,41.015,2.162800,40.205,2.171100,40.482
2026_05_08_09_39_46.004,2.184500,40.933,2.186900,41.015,2.163600,40.231,2.171300,40.489
2026_05_08_09_39_47.003,2.185100,40.954,2.186500,41.001,2.163300,40.221,2.171700,40.502
2026_05_08_09_39_48.008,2.184900,40.947,2.186900,41.015,2.162800,40.205,2.171700,40.502
2026_05_08_09_39_49.003,2.185100,40.954,2.187100,41.021,2.163200,40.218,2.171500,40.495
2026_05_08_09_39_50.000,2.185200,40.957,2.186800,41.011,2.163500,40.228,2.171600,40.499
2026_05_08_09_39_51.000,2.185200,40.957,2.186500,41.001,2.163300,40.221,2.171600,40.499
2026_05_08_09_39_52.009,2.185600,40.971,2.186500,41.001,2.163100,40.215,2.172000,40.512
2026_05_08_09_39_53.001,2.185300,40.960,2.186300,40.994,2.162700,40.201,2.171900,40.509
2026_05_08_09_39_54.002,2.185500,40.967,2.186300,40.994,2.162400,40.191,2.171700,40.502
2026_05_08_09_39_55.000,2.185500,40.967,2.186300,40.994,2.162300,40.188,2.171600,40.499
2026_05_08_09_39_56.005,2.185300,40.960,2.186100,40.987,2.162100,40.181,2.171500,40.495
2026_05_08_09_39_57.001,2.185600,40.971,2.186400,40.998,2.162000,40.178,2.171300,40.489
2026_05_08_09_39_58.004,2.185300,40.960,2.186300,40.994,2.161900,40.175,2.171300,40.489
2026_05_08_09_39_59.000,2.185200,40.957,2.186400,40.998,2.162100,40.181,2.171600,40.499
2026_05_08_09_40_00.000,2.185500,40.967,2.186400,40.998,2.162000,40.178,2.171700,40.502
2026_05_08_09_40_01.001,2.185600,40.971,2.186800,41.011,2.162300,40.188,2.171900,40.509
2026_05_08_09_40_02.001,2.185600,40.971,2.187100,41.021,2.162700,40.201,2.172100,40.516
2026_05_08_09_40_03.000,2.185600,40.971,2.187100,41.021,2.162700,40.201,2.171900,40.509
2026_05_08_09_40_04.000,2.185500,40.967,2.187200,41.025,2.162800,40.205,2.172000,40.512
2026_05_08_09_40_05.011,2.185700,40.974,2.187100,41.021,2.163100,40.215,2.172000,40.512
2026_05_08_09_40_06.000,2.185700,40.974,2.187300,41.028,2.162900,40.208,2.172000,40.512
2026_05_08_09_40_07.007,2.185500,40.967,2.187200,41.025,2.162700,40.201,2.171900,40.509
2026_05_08_09_40_08.000,2.185600,40.971,2.186900,41.015,2.162800,40.205,2.171600,40.499
2026_05_08_09_40_09.001,2.185600,40.971,2.186400,40.998,2.162500,40.195,2.171200,40.485
2026_05_08_09_40_10.004,2.185600,40.971,2.186900,41.015,2.162900,40.208,2.171600,40.499
2026_05_08_09_40_11.000,2.185600,40.971,2.187300,41.028,2.162700,40.201,2.171900,40.509
2026_05_08_09_40_12.007,2.185700,40.974,2.186900,41.015,2.162800,40.205,2.171500,40.495
2026_05_08_09_40_13.002,2.185600,40.971,2.187300,41.028,2.163200,40.218,2.171300,40.489
2026_05_08_09_40_14.000,2.185200,40.957,2.187500,41.035,2.163500,40.228,2.171500,40.495
2026_05_08_09_40_15.000,2.185500,40.967,2.187700,41.042,2.163200,40.218,2.172000,40.512
2026_05_08_09_40_16.009,2.185300,40.960,2.187900,41.048,2.163600,40.231,2.172100,40.516
2026_05_08_09_40_17.000,2.185600,40.971,2.187600,41.038,2.163900,40.241,2.172500,40.529
2026_05_08_09_40_18.005,2.185900,40.981,2.187700,41.042,2.163900,40.241,2.172500,40.529
2026_05_08_09_40_19.000,2.186100,40.987,2.187900,41.048,2.164000,40.245,2.172800,40.539
2026_05_08_09_40_20.002,2.186300,40.994,2.187900,41.048,2.163700,40.235,2.172900,40.542
2026_05_08_09_40_21.006,2.186300,40.994,2.187900,41.048,2.163700,40.235,2.172700,40.536
2026_05_08_09_40_22.000,2.186400,40.998,2.188100,41.055,2.164100,40.248,2.173100,40.549
2026_05_08_09_40_23.000,2.186400,40.998,2.188000,41.052,2.163900,40.241,2.173200,40.553
2026_05_08_09_40_24.000,2.186400,40.998,2.188000,41.052,2.164000,40.245,2.173200,40.553
2026_05_08_09_40_25.007,2.186300,40.994,2.187900,41.048,2.163700,40.235,2.172900,40.542
2026_05_08_09_40_26.014,2.186400,40.998,2.188100,41.055,2.164400,40.258,2.172800,40.539
2026_05_08_09_40_27.006,2.186000,40.984,2.188300,41.062,2.164300,40.255,2.172900,40.542
2026_05_08_09_40_28.002,2.186300,40.994,2.188300,41.062,2.164100,40.248,2.172800,40.539
2026_05_08_09_40_29.001,2.186100,40.987,2.188300,41.062,2.164100,40.248,2.172500,40.529
2026_05_08_09_40_30.006,2.186400,40.998,2.188300,41.062,2.163700,40.235,2.172700,40.536
2026_05_08_09_40_31.000,2.186300,40.994,2.188300,41.062,2.163100,40.215,2.172800,40.539
2026_05_08_09_40_32.003,2.186400,40.998,2.188300,41.062,2.163600,40.231,2.172800,40.539
2026_05_08_09_40_33.007,2.186500,41.001,2.188300,41.062,2.164000,40.245,2.172800,40.539
